season,adp_name,adp_team,adp_overall,adp_rb_rank,adp_start_date,adp_end_date,adp_drafts,ppr_points,ppr_ppg,games,actual_rb_rank,rank_outperformance,adp_expected_ppr,adp_residual_ppr,workload_expected_ppr,workload_residual_ppr,prior_available,prior_carries,prior_targets,prior_touches,prior_touch_share,prior_target_share,prior_i20_carries,prior_i10_carries,prior_i5_carries,prior_i20_targets,prior_i10_targets,prior_i20_share,prior_i10_share,prior_i5_share,prior_i20_rb_share,prior_i10_rb_share,prior_i5_rb_share,prior_i5_td_conversion,prior_team_i20_carries,prior_team_i10_carries,prior_team_i5_carries,prior_team_rb_i20_carries,prior_team_rb_i10_carries,prior_team_rb_i5_carries,prior_offensive_tds_per_game,prior_red_zone_trips,prior_i10_rush_rate,touch_share_delta,target_share_delta,i20_share_delta,i10_share_delta,i5_share_delta,i20_rb_share_delta,i10_rb_share_delta,i5_rb_share_delta,teammate_i5_delta,team_changed,head_coach_change
2025,Tyrone Tracy Jr.,NYG,74.800000,27,2025-08-25,2025-09-01,8470,162.800000,10.853333,15.000000,27,0,155.956418,6.843582,170.590638,-7.790638,1,192.000000,54.000000,230.000000,0.296010,0.096774,22.000000,10.000000,5.000000,6.000000,3.000000,0.385965,0.322581,0.277778,0.564103,0.454545,0.384615,0.600000,57.000000,31.000000,18.000000,39.000000,22.000000,13.000000,1.647059,56.000000,0.525424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Jaylen Warren,PIT,76.300000,28,2025-08-25,2025-09-01,8470,217.100000,13.568750,16.000000,18,10,154.497850,62.602150,150.829578,66.270422,1,120.000000,47.000000,158.000000,0.188095,0.101732,17.000000,6.000000,4.000000,7.000000,1.000000,0.182796,0.122449,0.153846,0.242857,0.176471,0.222222,0.250000,93.000000,49.000000,26.000000,70.000000,34.000000,18.000000,2.058824,66.000000,0.644737,-0.078064,-0.050532,-0.077478,-0.082679,-0.073427,-0.054018,-0.073529,-0.071895,-0.083916,0,0
2025,Kaleb Johnson,PIT,79.200000,29,2025-08-25,2025-09-01,8470,8.800000,0.880000,10.000000,113,-84,151.677952,-142.877952,126.122513,-117.322513,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Austin Ekeler,FA,84.300000,30,2025-08-25,2025-09-01,8470,13.100000,6.550000,2.000000,103,-73,146.718822,-133.618822,123.982332,-110.882332,1,77.000000,41.000000,112.000000,0.127273,0.080709,20.000000,11.000000,5.000000,3.000000,1.000000,0.161290,0.164179,0.151515,0.229885,0.215686,0.217391,0.600000,124.000000,67.000000,33.000000,87.000000,51.000000,23.000000,3.176471,81.000000,0.650485,-0.149836,-0.039617,-0.249669,-0.369154,-0.441077,-0.347038,-0.511586,-0.624714,0.208754,1,1
2025,J.K. Dobbins,DEN,94.000000,31,2025-08-25,2025-09-01,8470,115.900000,11.590000,10.000000,43,-12,137.286749,-21.386749,112.815159,3.084841,1,195.000000,38.000000,227.000000,0.291026,0.076923,31.000000,17.000000,9.000000,5.000000,0.000000,0.382716,0.354167,0.321429,0.442857,0.404762,0.375000,0.444444,81.000000,48.000000,28.000000,70.000000,42.000000,24.000000,2.352941,64.000000,0.657534,0.279357,0.070634,0.373866,0.337773,0.292017,0.429524,0.383023,0.340517,-0.420168,1,1
2025,Zach Charbonnet,SEA,99.400000,32,2025-08-25,2025-09-01,8470,179.400000,11.212500,16.000000,25,7,132.035905,47.364095,151.837080,27.562920,1,135.000000,52.000000,177.000000,0.226054,0.090909,24.000000,17.000000,13.000000,1.000000,0.000000,0.406780,0.485714,0.464286,0.470588,0.531250,0.520000,0.307692,59.000000,35.000000,28.000000,51.000000,32.000000,25.000000,2.235294,62.000000,0.546875,0.036282,0.018049,0.092494,0.134363,0.203416,0.115750,0.125000,0.234286,-0.223602,0,1
2025,Travis Etienne Jr.,NO,101.200000,33,2025-08-25,2025-09-01,8470,253.900000,14.935294,17.000000,10,23,130.285623,123.614377,114.066455,139.833545,1,150.000000,52.000000,189.000000,0.252000,0.098299,21.000000,10.000000,5.000000,6.000000,2.000000,0.300000,0.250000,0.227273,0.333333,0.294118,0.294118,0.400000,70.000000,40.000000,22.000000,63.000000,34.000000,17.000000,1.882353,54.000000,0.519481,-0.133159,-0.021373,-0.277465,-0.264286,-0.391775,-0.412121,-0.425882,-0.518382,0.261905,1,0
2025,Jordan Mason,MIN,104.900000,34,2025-08-25,2025-09-01,8470,130.900000,8.181250,16.000000,36,-2,126.687822,4.212178,104.048923,26.851077,1,153.000000,14.000000,164.000000,0.205257,0.027237,34.000000,19.000000,9.000000,3.000000,1.000000,0.343434,0.339286,0.310345,0.478873,0.487179,0.428571,0.222222,99.000000,56.000000,29.000000,71.000000,39.000000,21.000000,2.352941,69.000000,0.602151,0.152236,0.018745,0.295815,0.303571,0.280933,0.422055,0.447179,0.394089,-0.356998,1,0
2025,Jacory Croskey-Merritt,WAS,107.500000,35,2025-08-25,2025-09-01,8470,144.300000,8.488235,17.000000,31,4,124.159638,20.140362,105.579405,38.720595,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Joe Mixon,FA,113.300000,36,2025-08-25,2025-09-01,8470,0.000000,0.000000,0.000000,145,-109,118.519842,-118.519842,113.578890,-113.578890,1,247.000000,52.000000,283.000000,0.363286,0.095064,60.000000,31.000000,16.000000,7.000000,5.000000,0.689655,0.756098,0.842105,0.845070,0.885714,1.000000,0.375000,87.000000,41.000000,19.000000,71.000000,35.000000,16.000000,2.058824,66.000000,0.532468,-0.029344,-0.014548,-0.076579,-0.069989,0.002105,-0.035527,-0.064286,0.000000,-0.054737,1,1
2025,Javonte Williams,DAL,116.300000,37,2025-08-25,2025-09-01,8470,246.800000,15.425000,16.000000,12,25,115.602706,131.197294,118.342130,128.457870,1,139.000000,70.000000,191.000000,0.232078,0.127273,28.000000,13.000000,10.000000,4.000000,1.000000,0.378378,0.393939,0.416667,0.482759,0.481481,0.555556,0.200000,74.000000,33.000000,24.000000,58.000000,27.000000,18.000000,2.470588,70.000000,0.515625,-0.111148,0.004356,-0.164831,-0.093240,-0.037879,-0.204741,-0.131422,-0.069444,0.022727,1,0
2025,Rhamondre Stevenson,NE,119.700000,38,2025-08-25,2025-09-01,8470,180.800000,12.914286,14.000000,24,14,112.296619,68.503381,125.405462,55.394538,1,207.000000,43.000000,240.000000,0.307692,0.085487,41.000000,18.000000,12.000000,13.000000,5.000000,0.585714,0.620690,0.631579,0.706897,0.750000,0.800000,0.416667,70.000000,29.000000,19.000000,58.000000,24.000000,15.000000,1.705882,57.000000,0.508772,0.053099,-0.008609,0.172671,0.220690,0.298246,0.265036,0.328947,0.425000,-0.397661,0,1
2025,Quinshon Judkins,CLE,125.400000,39,2025-08-25,2025-09-01,8470,167.800000,11.985714,14.000000,26,13,106.754061,61.045939,92.585707,75.214293,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Cam Skattebo,NYG,129.200000,40,2025-08-25,2025-09-01,8470,127.700000,15.962500,8.000000,37,3,103.059022,24.640978,89.827269,37.872731,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Jerome Ford,WAS,130.800000,41,2025-08-25,2025-09-01,8470,43.600000,3.963636,11.000000,72,-31,101.503216,-57.903216,104.023458,-60.423458,1,104.000000,43.000000,141.000000,0.180307,0.067083,10.000000,7.000000,3.000000,1.000000,0.000000,0.192308,0.218750,0.166667,0.238095,0.269231,0.200000,0.666667,52.000000,32.000000,18.000000,42.000000,26.000000,15.000000,1.588235,51.000000,0.484848,-0.107380,-0.038093,-0.038462,-0.097039,-0.073333,-0.047619,-0.105769,-0.085714,-0.146667,1,0
2025,Tank Bigsby,PHI,134.300000,42,2025-08-25,2025-09-01,8470,53.800000,5.380000,10.000000,69,-27,98.099891,-44.299891,80.533473,-26.733473,1,168.000000,12.000000,175.000000,0.233333,0.022684,35.000000,21.000000,11.000000,0.000000,0.000000,0.500000,0.525000,0.500000,0.555556,0.617647,0.647059,0.363636,70.000000,40.000000,22.000000,63.000000,34.000000,17.000000,1.882353,54.000000,0.519481,0.173263,0.016127,0.373239,0.410714,0.357143,0.391919,0.457647,0.459559,-0.391775,1,0
2025,Nick Chubb,FA,136.100000,43,2025-08-25,2025-09-01,8470,88.300000,5.886667,15.000000,55,-12,96.349610,-8.049610,83.896934,4.403066,1,102.000000,11.000000,107.000000,0.136829,0.017161,18.000000,10.000000,6.000000,1.000000,1.000000,0.346154,0.312500,0.333333,0.428571,0.384615,0.400000,0.500000,52.000000,32.000000,18.000000,42.000000,26.000000,15.000000,1.588235,51.000000,0.484848,0.100005,0.010483,0.307692,0.259868,0.333333,0.380952,0.322115,0.400000,-0.146667,1,0
2025,Rachaad White,WAS,138.400000,44,2025-08-25,2025-09-01,8470,143.000000,8.411765,17.000000,32,12,94.113139,48.886861,101.714375,41.285625,1,144.000000,57.000000,195.000000,0.221843,0.100885,21.000000,13.000000,8.000000,11.000000,6.000000,0.276316,0.309524,0.307692,0.328125,0.342105,0.333333,0.250000,76.000000,42.000000,26.000000,64.000000,38.000000,24.000000,3.352941,84.000000,0.456522,-0.208375,-0.025697,-0.432775,-0.450476,-0.425641,-0.578852,-0.657895,-0.666667,0.300000,1,0
2025,Tyjae Spears,TEN,139.000000,45,2025-08-25,2025-09-01,8470,111.700000,8.592308,13.000000,44,1,93.529712,18.170288,107.745419,3.954581,1,84.000000,35.000000,114.000000,0.145408,0.068627,12.000000,6.000000,4.000000,3.000000,0.000000,0.190476,0.230769,0.363636,0.240000,0.272727,0.363636,0.500000,63.000000,26.000000,11.000000,50.000000,22.000000,11.000000,1.941176,56.000000,0.509804,-0.061959,-0.077510,-0.005952,0.074519,0.220779,0.010833,0.100313,0.205742,-0.216450,0,1
2025,Trey Benson,ARI,142.200000,46,2025-08-25,2025-09-01,8470,35.400000,8.850000,4.000000,78,-32,90.418100,-55.018100,101.461142,-66.061142,1,63.000000,6.000000,69.000000,0.082833,0.011472,3.000000,1.000000,1.000000,0.000000,0.000000,0.036585,0.029412,0.043478,0.046154,0.035714,0.052632,1.000000,82.000000,34.000000,23.000000,65.000000,28.000000,19.000000,2.294118,67.000000,0.531250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Jaydon Blue,DAL,144.000000,47,2025-08-25,2025-09-01,8470,20.400000,4.080000,5.000000,91,-44,88.667819,-68.267819,79.083877,-58.683877,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Dylan Sampson,CLE,146.400000,48,2025-08-25,2025-09-01,8470,89.600000,5.973333,15.000000,54,-6,86.334110,3.265890,77.341705,12.258295,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Chris Rodriguez Jr.,JAX,148.000000,49,2025-08-25,2025-09-01,8470,92.000000,7.666667,12.000000,51,-2,84.778304,7.221696,67.780701,24.219299,1,35.000000,1.000000,36.000000,0.040909,0.001969,11.000000,8.000000,2.000000,0.000000,0.000000,0.088710,0.119403,0.060606,0.126437,0.156863,0.086957,0.500000,124.000000,67.000000,33.000000,87.000000,51.000000,23.000000,3.176471,81.000000,0.650485,-0.028463,-0.001354,-0.027957,-0.023454,-0.089394,-0.029119,-0.043137,-0.127329,-0.056061,1,1
2025,Braelon Allen,NYJ,148.000000,50,2025-08-25,2025-09-01,8470,17.300000,4.325000,4.000000,95,-45,84.778304,-67.478304,106.817262,-89.517262,1,92.000000,27.000000,111.000000,0.148794,0.045455,11.000000,5.000000,2.000000,1.000000,0.000000,0.244444,0.263158,0.153846,0.275000,0.277778,0.153846,0.500000,45.000000,19.000000,13.000000,40.000000,18.000000,13.000000,2.294118,65.000000,0.292308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Brian Robinson,FA,149.000000,51,2025-08-25,2025-09-01,8470,62.500000,4.166667,15.000000,62,-11,83.805926,-21.305926,80.526766,-18.026766,1,187.000000,25.000000,207.000000,0.235227,0.049213,42.000000,24.000000,13.000000,4.000000,0.000000,0.338710,0.358209,0.393939,0.482759,0.470588,0.565217,0.307692,124.000000,67.000000,33.000000,87.000000,51.000000,23.000000,3.176471,81.000000,0.650485,-0.046186,-0.022216,-0.127957,-0.141791,-0.056061,-0.139464,-0.229412,-0.077640,0.072727,1,1
2025,Will Shipley,PHI,151.200000,52,2025-08-25,2025-09-01,8470,19.500000,2.437500,8.000000,93,-41,81.666693,-62.166693,92.186385,-72.686385,1,30.000000,4.000000,34.000000,0.037652,0.009547,3.000000,0.000000,0.000000,1.000000,1.000000,0.021739,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,138.000000,68.000000,46.000000,90.000000,39.000000,23.000000,3.117647,85.000000,0.739130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Bhayshul Tuten,JAX,152.700000,53,2025-08-25,2025-09-01,8470,90.600000,6.040000,15.000000,53,0,80.208125,10.391875,72.768504,17.831496,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Ollie Gordon II,MIA,152.900000,54,2025-08-25,2025-09-01,8470,54.100000,3.381250,16.000000,68,-14,80.013649,-25.913649,72.623323,-18.523323,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Najee Harris,FA,153.900000,55,2025-08-25,2025-09-01,8470,11.600000,3.866667,3.000000,104,-49,79.041271,-67.441271,73.473936,-61.873936,1,263.000000,48.000000,299.000000,0.355952,0.103896,51.000000,26.000000,12.000000,4.000000,0.000000,0.548387,0.530612,0.461538,0.728571,0.764706,0.666667,0.250000,93.000000,49.000000,26.000000,70.000000,34.000000,18.000000,2.058824,66.000000,0.644737,-0.005264,0.025707,-0.068051,-0.084772,-0.083916,0.025446,0.014706,-0.039216,-0.034965,1,0
2025,Tyler Allgeier,ARI,154.500000,56,2025-08-25,2025-09-01,8470,123.000000,7.235294,17.000000,39,17,78.457843,44.542157,70.456325,52.543675,1,138.000000,13.000000,151.000000,0.178066,0.024074,26.000000,14.000000,7.000000,1.000000,0.000000,0.288889,0.274510,0.259259,0.298851,0.285714,0.280000,0.142857,90.000000,51.000000,27.000000,87.000000,49.000000,25.000000,2.294118,63.000000,0.718310,-0.065691,-0.022893,-0.156894,-0.022787,-0.178241,-0.229721,-0.107143,-0.303333,0.479167,1,1
2025,Ray Davis,BUF,155.900000,57,2025-08-25,2025-09-01,8470,58.100000,5.810000,10.000000,65,-8,77.096513,-18.996513,93.022030,-34.922030,1,113.000000,19.000000,130.000000,0.162500,0.038306,19.000000,7.000000,3.000000,2.000000,2.000000,0.172727,0.116667,0.093750,0.250000,0.175000,0.142857,0.666667,110.000000,60.000000,32.000000,76.000000,40.000000,21.000000,3.647059,85.000000,0.674157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Kyle Monangai,CHI,156.800000,58,2025-08-25,2025-09-01,8470,142.700000,8.918750,16.000000,33,25,76.221373,66.478627,69.792294,72.907706,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Woody Marks,HOU,157.300000,59,2025-08-25,2025-09-01,8470,145.100000,9.068750,16.000000,30,29,75.735183,69.364817,69.429342,75.670658,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Justice Hill,BAL,167.300000,60,2025-08-25,2025-09-01,8470,65.200000,8.150000,8.000000,60,0,66.011397,-0.811397,81.099304,-15.899304,1,47.000000,51.000000,89.000000,0.103609,0.111354,6.000000,3.000000,1.000000,8.000000,2.000000,0.067416,0.066667,0.043478,0.092308,0.085714,0.047619,0.000000,89.000000,45.000000,23.000000,65.000000,35.000000,21.000000,3.647059,84.000000,0.592105,-0.027080,0.029593,-0.144974,-0.113661,-0.074169,-0.227692,-0.153416,-0.090312,0.163683,0,0
2025,Rico Dowdle,PIT,171.100000,61,2025-08-25,2025-09-01,8470,218.300000,12.841176,17.000000,17,44,62.316358,155.983642,84.510554,133.789446,1,235.000000,50.000000,274.000000,0.334963,0.080000,25.000000,10.000000,5.000000,8.000000,3.000000,0.431034,0.384615,0.333333,0.806452,0.769231,0.714286,0.400000,58.000000,26.000000,15.000000,31.000000,13.000000,7.000000,1.705882,61.000000,0.456140,0.213820,0.043816,0.284245,0.269231,0.200000,0.618216,0.619231,0.554286,-0.266667,1,0
2025,Jaylen Wright,MIA,171.800000,62,2025-08-25,2025-09-01,8470,50.200000,5.577778,9.000000,70,-8,61.635693,-11.435693,82.562033,-32.362033,1,68.000000,6.000000,71.000000,0.083138,0.010471,5.000000,0.000000,0.000000,1.000000,1.000000,0.070423,0.000000,0.000000,0.080645,0.000000,0.000000,0.000000,71.000000,39.000000,20.000000,62.000000,36.000000,19.000000,2.000000,60.000000,0.464286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
2025,Kareem Hunt,FA,173.800000,63,2025-08-25,2025-09-01,8470,147.400000,8.670588,17.000000,29,34,59.690936,87.709064,68.784034,78.615966,1,200.000000,32.000000,223.000000,0.268029,0.055749,43.000000,24.000000,17.000000,10.000000,6.000000,0.524390,0.600000,0.607143,0.661538,0.666667,0.680000,0.352941,82.000000,40.000000,28.000000,65.000000,36.000000,25.000000,2.411765,74.000000,0.454545,0.095417,0.020691,0.075672,0.205263,0.127143,0.105983,0.197917,0.108571,-0.097143,1,1
2025,Keaton Mitchell,LAC,174.300000,64,2025-08-25,2025-09-01,8470,55.400000,4.616667,12.000000,67,-3,59.204747,-3.804747,47.251105,8.148895,1,15.000000,1.000000,16.000000,0.018626,0.002183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,89.000000,45.000000,23.000000,65.000000,35.000000,21.000000,3.647059,84.000000,0.592105,-0.046718,-0.020877,-0.035398,0.000000,0.000000,-0.053333,0.000000,0.000000,0.163683,1,0
